hmid,valency,dominance,arousal
100427,5.185,5.54666666667,4.115
100429,6.81888888889,6.14222222222,4.13111111111
100430,6.704,6.162,5.038
100431,6.66125,5.970625,4.1725
100432,6.86,6.47,4.09
100433,6.26,6.08666666667,4.1
100434,6.66,4.83,4.57
100435,6.18,6.04666666667,4.37
100436,5.47,4.92,4.08
100437,6.92,6.57666666667,4.21333333333
100438,6.775,5.995,5.34
100439,7.014,6.162,4.676
100440,6.585,5.8025,4.985
100441,6.56,5.38285714286,3.66428571429
100442,6.775,6.3425,3.8975
100443,5.305,5.405,4.53
100444,6.55666666667,5.88333333333,3.59
100445,7.57,6.345,4.12
100446,6.885,4.83,4.285
100447,6.20666666667,5.96333333333,4.03
100448,5.35,6.28,4.25
100449,7.06333333333,5.63333333333,4.47666666667
100450,6.18333333333,5.31666666667,4.49
100451,6.52333333333,5.77666666667,4.34333333333
100452,5.918,5.695,4.537
100453,6.75555555556,6.31444444444,4.29
100454,6.53333333333,5.56,4.18666666667
100455,5.70875,5.465625,4.026875
100456,6.8295,6.139,4.32
100457,6.51333333333,6.24333333333,4.49333333333
100458,6.67,6.185,4.1625
100460,6.5,6.40333333333,4.03666666667
100461,6.845,6.63,4.525
100462,6.64,6.06,3.9
100463,6.6,5.88333333333,4.26
100464,6.856,5.784,4.004
100465,5.87909090909,6.22,4.15727272727
100466,5.64,5.445,4.31
100467,7.1225,6.3025,4.9825
100468,6.792,6.088,3.674
100470,7.235,5.53,5.095
100471,5.55,5.86777777778,3.83222222222
100472,5.704,5.618,3.988
100473,6.614,5.66,3.864
100474,6.772,5.83,4.134
100475,6.73333333333,6.11333333333,4.11666666667
100476,6.42666666667,6.51666666667,3.34333333333
100477,6.64,6.0825,3.945
100478,5.9775,6.04,3.7525
100479,6.25,5.14,3.67
100480,5.05,5.295,3.835
100481,5.598,4.98,4.504
100482,6.696,5.66,4.052
100483,5.05,6.12,4.33
100484,6.03222222222,5.38555555556,3.91888888889
100485,5.178,5.386,3.612
100486,6.27666666667,5.61166666667,3.85166666667
100487,6.742,5.942,4.376
100488,5.4425,5.8025,4.0275
100489,6.69833333333,5.54166666667,4.27833333333
100490,6.0275,6.355,4.36
100491,5.93,5.495,3.97
100492,6.35625,6.34375,4.375
100493,6.48666666667,5.48,4.63333333333
100494,5.95,4.57,4.3
100495,5.77666666667,5.95,3.84333333333
100496,6.80333333333,5.20666666667,4.93
100497,5.48,5.08,4.45
100498,5.205,5.415,4.385
100499,6.315,6.135,4.645
100500,4.14,4.28,4.82
100501,6.56,6.0175,4.8375
100502,6.80666666667,5.76666666667,5.12666666667
100503,6.1725,5.89,4.6625
100504,6.21,5.80666666667,4.39666666667
100505,6.37571428571,5.94857142857,4.16285714286
100506,6.87,5.78666666667,4.24333333333
100507,5.784,5.644,4.206
100508,6.7075,6.40875,4.105
100509,6.136,5.55,3.766
100510,6.686,5.726,4.48
100511,7.19,6.112,4.36
100512,5.15,6.09,4.5
100513,6.73,5.745,4.775
100514,6.42818181818,5.88545454545,4.38636363636
100515,5.355,5.6625,4.3825
100516,6.26166666667,5.82166666667,3.785
100517,6.76,5.475,3.905
100518,6.27,6.0,3.9
100519,5.22,5.645,3.6175
100520,6.72,5.63333333333,3.97833333333
100521,4.71,4.8725,3.075
100522,6.07,5.8,3.796
100523,5.37333333333,5.54333333333,4.45
100524,6.54,6.244,3.988
100525,5.70666666667,5.46,4.42
100526,6.1825,5.5425,4.175
100527,6.075,6.06,4.77
100528,4.4525,4.9775,5.7475
100529,6.60166666667,6.01833333333,4.02666666667
100530,6.16111111111,5.80444444444,5.25888888889
100531,6.646,5.94,4.418
100532,6.24,5.466,4.7
100533,6.04,5.40666666667,3.73333333333
100534,6.05,6.04,2.62
100535,6.53,6.42333333333,4.96333333333
100536,5.765,6.39,3.4325
100537,6.18,6.69,3.71
100538,5.78,5.69,3.7125
100539,6.065,6.03,4.725
100540,7.055,6.105,3.75
100541,7.34,5.75333333333,4.08666666667
100542,7.1,5.80666666667,4.87333333333
100543,7.222,6.026,5.218
100544,6.10393939394,5.8696969697,4.43212121212
100545,6.13,6.02,4.03666666667
100546,5.86,5.772,4.056
100547,6.26,6.78333333333,4.58
100548,6.63363636364,5.93818181818,3.77818181818
100549,6.66,5.78,4.81
100550,5.27333333333,6.26666666667,4.74333333333
100551,5.61666666667,5.72,2.97333333333
100552,4.74666666667,4.77,4.68333333333
100553,5.78,5.10666666667,4.88
100554,7.47,5.82,5.5
100555,5.47,5.662,4.01
100556,7.06,5.17,4.9
100557,7.06,5.76166666667,4.90333333333
100558,6.79,6.135,3.07
100559,5.095,5.215,4.58
100560,6.2175,5.855,3.765
100561,6.142,5.33,3.898
100562,6.02058823529,5.78333333333,4.14078431373
100563,7.03333333333,6.01,3.76
100564,6.8325,5.9225,4.39
100565,6.37,6.07,4.6
100566,5.692,5.45,3.568
100567,6.59,5.94666666667,4.38666666667
100568,6.69,5.9425,3.915
100569,6.44,5.89,4.0
100570,6.872,5.96,3.904
100571,5.325,5.24,3.87
100572,7.58,6.67,3.19
100573,5.93833333333,5.09,4.99333333333
100574,5.28558139535,5.3476744186,4.09558139535
100575,4.924,5.422,3.95
100576,7.85,6.24,5.84
100577,6.48166666667,6.26333333333,4.915
100578,6.295,5.75,4.5825
100579,6.27416666667,5.835,4.02666666667
100580,5.73090909091,5.45090909091,3.98727272727
100581,6.25666666667,5.27,3.98333333333
100582,6.22666666667,5.68166666667,3.85833333333
100583,6.7825,5.8025,4.1175
100584,6.80666666667,4.96,4.71666666667
100585,5.63,5.68,4.24
100586,7.30666666667,6.36666666667,4.86333333333
100587,7.40666666667,6.52166666667,4.23
100588,6.425,5.445,4.135
100589,6.6525,5.945,3.845
100590,5.956,5.67,4.04
100591,4.68,4.415,4.025
100592,6.245,5.665,5.045
100593,6.46,5.82666666667,4.12333333333
100594,6.614,6.132,3.974
100595,6.17333333333,5.11666666667,4.71
100596,7.29333333333,6.43,5.14333333333
100597,6.55,6.25666666667,4.56
100598,6.466,5.808,4.464
100599,6.69333333333,5.33666666667,3.90333333333
100600,6.444,5.812,4.04
100601,5.68,5.67,3.85666666667
100602,5.22,5.31,4.68333333333
100603,6.93666666667,5.88333333333,4.06666666667
100604,6.95,6.58,3.83
100605,6.01,5.36666666667,4.88333333333
100606,6.435,6.03666666667,4.23833333333
100607,6.1425,5.925,4.29
100608,5.815,5.435,3.475
100609,6.065,6.08375,4.04208333333
100610,6.28142857143,6.02285714286,4.65571428571
100611,6.445,6.125,4.705
100612,5.894,5.422,4.064
100613,6.31625,6.080625,4.13875
100614,6.8075,5.8375,4.315
100615,5.54285714286,4.92428571429,4.29142857143
100616,6.915,6.58,4.225
100617,5.61,5.1925,2.9575
100618,6.364,6.038,3.72
100619,5.91,5.6,3.624
100620,6.01666666667,5.145,4.255
100621,6.75333333333,5.66,4.68
100622,6.34375,5.43875,4.77375
100623,6.345,6.115,3.88
100624,6.69666666667,6.19,4.155
100625,5.96333333333,5.34,3.91666666667
100626,4.064,4.394,4.258
100627,5.746,5.95,3.698
100628,6.62,5.295,3.81
100629,5.76285714286,5.81,3.94
100630,7.00166666667,6.63666666667,4.27833333333
100631,5.92625,5.93125,3.92125
100632,6.9825,6.13,4.545
100633,6.36714285714,5.94428571429,3.62714285714
100634,5.86285714286,5.27857142857,3.78428571429
100635,6.07125,5.61625,4.41125
100636,7.545,6.085,4.56
100637,6.234,5.426,4.358
100638,5.29,6.01,3.79
100639,7.19333333333,5.68,4.85333333333
100640,6.87,5.32,4.48333333333
100641,6.18,5.46,4.48
100642,5.83666666667,5.73666666667,4.23666666667
100643,6.70333333333,5.18333333333,4.24666666667
100644,6.74285714286,5.77,4.39428571429
100645,5.115,5.53333333333,4.14166666667
100646,6.742,5.872,4.636
100647,6.36333333333,6.47833333333,4.16
100648,6.86,5.83,4.335
100649,6.988,6.06,3.808
100650,6.7425,5.8975,4.1775
100651,5.92117647059,5.39176470588,4.04705882353
100652,4.72571428571,4.86571428571,4.54714285714
100653,6.66142857143,6.27142857143,4.04285714286
100654,5.90888888889,5.78333333333,3.68444444444
100655,7.19,5.80666666667,4.61
100656,5.64,4.44,4.0
100657,6.368,5.55,4.506
100658,7.0825,6.48125,4.41125
100659,4.61,5.84333333333,4.44333333333
100660,6.34,5.38,4.265
100661,4.915,4.61,3.865
100662,6.215,5.375,4.145
100663,6.106,5.374,5.152
100664,4.86181818182,5.11,4.08636363636
100665,5.53333333333,4.99333333333,4.48666666667
100666,5.984,5.354,4.244
100667,6.78636363636,5.79272727273,4.3
100668,6.89,6.46,4.48333333333
100669,6.714,6.086,3.794
100670,5.74,5.85,5.26666666667
100671,6.79666666667,6.36333333333,4.28333333333
100672,6.14,4.44666666667,4.85666666667
100673,6.74,6.605,3.905
100674,6.95,6.17,5.19333333333
100675,6.3375,5.315,4.26
100676,5.45,4.75666666667,4.11666666667
100677,6.675,5.3025,4.46
100678,5.51,5.21,4.58666666667
100679,6.58111111111,5.77333333333,3.84111111111
100680,6.29,5.60428571429,3.79857142857
100681,6.26,6.065,4.4
100682,5.32,5.2725,3.91
100683,6.23222222222,5.63666666667,3.63111111111
100684,4.415,4.95,4.39
100685,6.775,6.1,5.0675
100686,6.67666666667,6.00666666667,4.05333333333
100687,6.095,5.8,5.05
100688,6.5375,6.3675,4.43
100689,6.62,5.415,4.275
100690,6.76666666667,5.69333333333,4.15666666667
100691,6.52333333333,4.72333333333,5.38
100692,6.482,5.806,3.992
100693,5.11428571429,5.39714285714,4.81
100694,7.045,5.47,4.6275
100695,6.14571428571,5.82142857143,4.10142857143
100696,5.64,5.62,3.855
100697,6.475,6.08,4.725
100698,6.845,5.8225,4.8075
100699,6.72714285714,5.80857142857,4.99
100700,7.1225,5.635,4.1175
100701,6.92,5.94857142857,4.33714285714
100702,5.085,5.795,4.155
100703,6.7325,6.24,4.3075
100704,6.445,5.71,4.69
100705,6.812,5.632,4.084
100706,6.07571428571,5.66,3.99857142857
100707,5.64,4.44,4.0
100708,6.25,5.35,4.26666666667
100709,6.449,5.883,4.51633333333
100710,6.0375,5.8675,3.59375
100711,5.905625,5.55625,4.123125
100712,6.85,6.0,3.48
100713,6.675,6.31666666667,3.95166666667
100714,5.29,5.315,4.495
100715,6.244,5.612,3.722
100716,5.63333333333,5.41,3.64
100717,6.545,5.565,4.78
100718,6.13466666667,5.762,4.23333333333
100719,6.60833333333,6.10333333333,3.38
100720,6.91,5.0,4.43
100721,4.9,5.51,4.025
100722,5.86,5.84090909091,4.13
100723,6.7725,6.0275,3.55
100725,4.95666666667,5.15333333333,4.17
100726,8.47,7.21,6.05
100727,5.53285714286,5.44142857143,4.52285714286
100728,6.4375,5.8075,4.13
100729,5.95777777778,5.59777777778,4.02777777778
100730,7.16333333333,5.46,4.31
100731,3.95,5.15,5.48
100732,6.42,5.701,3.984
100733,5.43571428571,5.66928571429,3.77214285714
100734,7.33,6.19333333333,5.11333333333
100735,6.97333333333,6.25,5.04333333333
100736,6.256,5.262,3.664
100737,5.604,5.334,3.882
100738,5.89333333333,5.53333333333,4.12444444444
100739,5.82625,5.69125,3.91875
100740,5.94666666667,5.60833333333,4.19
100741,5.13,6.3075,3.915
100742,6.8825,5.9125,4.74
100743,7.15666666667,5.79666666667,4.31
100744,4.125,5.34,4.345
100745,6.4,6.05,3.85
100746,7.62,5.11,5.095
100747,6.51333333333,5.56333333333,3.84666666667
100748,6.9275,6.44,4.595
100749,4.77,4.30666666667,3.84
100751,6.12333333333,5.61,4.34
100752,6.382,5.804,4.612
100753,5.542,5.304,4.908
100754,6.04428571429,5.24571428571,4.32571428571
100755,7.26,7.18,4.52
100756,6.222,5.749,3.623
100757,6.40333333333,6.23333333333,3.56333333333
100758,6.55,5.505,3.775
100759,6.705,6.195,4.6
100760,6.76666666667,6.11333333333,3.85666666667
100761,6.37,5.195,4.555
100762,5.78428571429,5.49857142857,4.25714285714
100763,6.76,6.665,5.19
100764,7.01666666667,6.34,4.66666666667
100765,6.482,5.848,3.984
100766,6.185,5.7175,4.0125
100767,6.87,5.7875,4.8275
100768,5.61666666667,5.79,4.05333333333
100769,6.15727272727,5.94545454545,4.18272727273
100770,5.93,5.92333333333,4.32
100771,6.40294117647,5.68588235294,4.11352941176
100772,6.05,6.04,2.62
100773,6.828,5.546,4.1
100774,7.3325,5.74,4.825
100775,7.07,5.95333333333,4.97166666667
100776,6.66,4.83,4.57
100777,5.94,5.21666666667,3.44666666667
100778,6.32285714286,5.91714285714,4.22285714286
100779,6.72,5.876,4.77
100780,6.395,6.195,4.27
100781,6.685,5.935,4.215
100782,6.05,5.46666666667,3.45166666667
100783,6.65,6.07125,4.68125
100784,,,
100785,6.94166666667,5.99833333333,4.39333333333
100786,6.088,5.794,3.794
100787,6.44,6.01,4.84666666667
100788,5.8475,5.65125,4.03375
100789,6.5175,6.08,4.635
100790,5.584,5.826,4.456
100791,5.72,5.07,4.91
100792,6.56,5.76,4.60333333333
100793,6.00428571429,5.69857142857,4.93571428571
100794,6.702,6.156,3.75
100795,6.27375,5.68625,4.0275
100796,4.36833333333,4.98,4.515
100797,7.024,6.044,5.032
100798,6.52625,5.64625,4.2825
100799,6.235,5.80666666667,4.45333333333
100800,6.29625,6.09,4.3575
100801,6.81333333333,5.73,4.46166666667
100802,5.23571428571,4.95142857143,4.30428571429
100803,6.135,5.34,4.25
100804,6.13333333333,5.11666666667,4.36666666667
100805,5.28,5.12857142857,4.37857142857
100806,6.87,5.78,4.1875
100807,6.4625,5.8925,4.1375
100808,6.12636363636,5.89818181818,3.99
100809,6.55333333333,6.27,3.54666666667
100810,6.885,5.78,4.335
100811,5.79666666667,5.80666666667,4.39333333333
100812,6.58,4.68,4.23
100813,5.86,5.716,4.214
100814,6.3325,6.1425,5.1175
100815,6.508,5.816,3.806
100816,7.27,6.51666666667,4.33666666667
100817,6.335,6.4,4.6125
100818,6.85142857143,5.81714285714,3.70428571429
100819,6.17333333333,5.52333333333,4.61666666667
100820,6.162,5.462,3.768
100821,6.51333333333,5.32333333333,3.67666666667
100822,6.17833333333,5.755,4.24333333333
100823,7.0625,5.8225,4.4125
100824,6.80666666667,4.89333333333,5.51666666667
100825,6.11,5.33,4.2
100826,6.43,4.94,4.55
100827,6.556,5.788,4.764
100828,6.80333333333,5.35,4.76
100829,7.1,5.88,4.67666666667
100830,6.46714285714,5.58714285714,3.67
100831,6.2275,5.84178571429,4.13214285714
100832,5.225,7.13,4.64
100833,7.18,6.45333333333,5.04
100834,4.66666666667,5.41333333333,4.61333333333
100835,6.67125,5.94625,3.59875
100836,7.10333333333,6.37666666667,4.31333333333
100837,6.11,6.09,3.79666666667
100838,6.70666666667,6.33333333333,3.54666666667
100839,5.86833333333,5.78666666667,3.995
100840,6.285,5.91,4.675
100841,5.81777777778,5.45777777778,4.10666666667
100842,6.27131578947,5.97,4.41236842105
100843,7.116,6.31,5.118
100844,6.26666666667,5.82166666667,4.0
100845,6.07,5.9875,3.645
100846,6.7,5.5,4.21
100847,6.74333333333,5.80333333333,4.58666666667
100848,6.27131578947,5.97,4.41236842105
100849,5.566,5.418,4.078
100850,7.57,6.63,5.58666666667
100851,6.01384615385,5.40538461538,3.76384615385
100852,7.5,6.33,5.215
100853,6.83,5.51333333333,5.22333333333
100854,6.40833333333,5.79,4.24833333333
100855,6.075,6.06,4.77
100856,5.365,5.425,3.6775
100857,5.64,4.44,4.0
100858,6.825,6.015,4.1
100859,7.235,5.765,4.715
100860,5.62,5.47666666667,4.045
100861,5.54333333333,5.43,4.12666666667
100862,6.68,5.915,4.225
100863,6.28529411765,5.75117647059,4.07411764706
100864,7.16,5.9425,4.72
100865,5.23,5.114,3.952
100867,7.01,5.87,4.84666666667
100868,6.06333333333,5.77666666667,4.17333333333
100869,6.62166666667,5.61833333333,4.505
100870,6.13,5.942,3.872
100871,6.89,6.26,3.415
100872,5.3,5.84,3.36
100873,6.625,6.165,4.78375
100874,5.286,5.458,4.538
100875,6.9475,6.0525,4.4975
100876,5.705,5.7425,3.61
100877,6.495,5.79166666667,4.485
100878,5.95833333333,5.38666666667,4.03333333333
100879,5.298,5.758,4.342
100880,5.588,5.67,3.804
100881,5.99166666667,5.29833333333,4.49333333333
100882,5.73,5.0,4.76
100883,7.165,5.595,5.655
100884,7.2425,5.5725,5.0725
100885,6.09428571429,5.81571428571,4.70428571429
100886,7.21666666667,6.15,6.18333333333
100887,6.495,6.0,3.83
100888,6.62,6.44,3.52
100889,6.11,5.63923076923,3.84769230769
100890,3.95,4.48,4.19
100891,6.4725,5.9175,3.675
100892,6.1975,5.8925,3.99
100893,6.41333333333,5.82,3.47333333333
100894,6.87476190476,6.0219047619,4.47761904762
100895,6.8375,5.715,4.515
100896,6.675,6.26,3.69
100897,5.7775,5.645,3.5225
100898,5.29,5.5,2.77
100899,6.495,6.055,4.69
100900,6.55777777778,5.65222222222,4.60333333333
100901,6.44,5.9375,4.8525
100902,6.885,5.78,4.335
100903,6.39125,5.975,3.71
100904,6.08,5.85,4.005
100905,7.89,5.47,4.58
100906,6.56,5.86,4.14
100907,5.95166666667,5.98166666667,3.795
100908,7.14,6.27333333333,4.8
100909,6.46125,6.205,4.1525
100910,6.39833333333,5.37333333333,3.88666666667
100911,5.71666666667,5.5,4.05
100912,6.73,5.86857142857,4.08071428571
100913,5.96333333333,5.25833333333,4.20666666667
100914,6.715,5.835,5.905
100915,5.97625,5.59,4.88
100916,6.44,5.72,5.14
100917,,,
100918,5.62,5.2,3.04
100919,6.68125,5.71375,4.02875
100920,6.78,6.39,3.65
100921,6.328,5.846,4.692
100922,5.662,5.82,3.95
100923,6.78,6.164,4.288
100924,5.198,5.73,3.894
100925,6.58333333333,6.05333333333,3.42666666667
100926,6.49,5.53,4.1525
100927,6.52583333333,5.80541666667,4.05166666667
100928,5.79166666667,6.025,3.74333333333
100929,6.84,5.52,3.90666666667
100930,6.35,5.52,4.10333333333
100931,4.37,4.83666666667,4.02666666667
100932,6.225,5.5175,4.235
100933,6.285,5.91,4.675
100934,6.8025,6.225,5.0775
100935,5.165,4.32,4.635
100936,6.07,5.778,4.454
100937,6.285,5.91,4.675
100938,5.913,5.837,4.174
100939,6.5775,6.09,4.6725
100940,6.285,5.91,4.675
100941,6.382,5.85,4.832
100942,6.6425,5.58125,4.5825
100943,6.56,6.11,4.64764705882
100944,7.422,6.372,4.692
100945,6.95,5.48,4.5
100946,6.11875,5.905,3.9295
100947,5.83,5.8275,4.0425
100948,4.33333333333,4.25333333333,4.51333333333
100949,6.335,5.67,4.284
100950,7.67,7.28,5.0
100951,6.08,5.645,4.93
100952,6.11214285714,5.80642857143,4.23285714286
100953,6.66333333333,5.30333333333,4.40333333333
100954,6.3,5.49,4.92
100955,6.415,5.975,4.045
100956,7.605,5.84,5.32
100957,7.0,5.86333333333,4.40333333333
100958,5.3,5.84,3.36
100959,6.89,5.67571428571,5.11142857143
100960,6.73,5.59,4.96666666667
100961,6.0,5.39,5.29
100962,6.95333333333,6.30166666667,4.61166666667
100963,6.662,5.924,3.962
100964,,,
100965,6.65666666667,5.98333333333,4.81166666667
100966,,,
100967,,,
100969,6.63,6.41,4.04
100970,6.26111111111,5.56222222222,3.92444444444
100971,5.72,5.4925,3.8375
100972,6.666,5.898,4.112
100973,6.16875,5.72875,4.14125
100974,6.18,5.57,4.606
100975,6.58,5.695,5.625
100976,5.73,5.665,4.37
100978,7.19333333333,6.58,4.29
100979,7.11,6.0925,4.41
100980,6.42214285714,5.85142857143,3.885
100981,5.364,5.658,4.662
100982,6.295,5.6925,3.5025
100983,7.07333333333,5.81333333333,5.20333333333
100984,6.88,5.834,4.51
100985,4.54,5.16,3.05
100986,6.422,6.134,4.594
100987,6.65,5.805,3.765
100988,5.86,5.72,3.52
100989,7.0275,6.11,4.5425
100990,3.53,4.395,3.785
100991,6.9025,6.2525,4.3725
100992,6.46,5.48666666667,4.575
100993,6.49315789474,5.71631578947,4.27684210526
100994,6.8875,6.5425,4.195
100995,6.118,5.66,3.878
100996,6.34636363636,5.93818181818,4.57636363636
100997,8.47,7.21,6.05
100998,,,
100999,6.04,5.33333333333,4.23666666667
101000,6.11857142857,5.6387755102,4.05673469388
101001,6.22,6.07166666667,4.16
101002,5.55666666667,5.39666666667,3.89333333333
101003,5.3,5.84,3.36
101004,5.899,5.831,3.781
101005,6.44375,5.73875,3.89375
101006,5.725,6.0475,4.52
101007,6.26,5.37,4.14666666667
101008,6.73666666667,6.27333333333,4.81
101009,6.19375,6.01375,3.9125
101010,6.7975,5.4875,3.755
101011,6.64833333333,5.825,4.14333333333
101012,5.745,5.29666666667,4.92
101013,4.42666666667,4.79333333333,3.97
101014,6.06142857143,5.725,4.01428571429
101015,6.65333333333,6.32,4.15666666667
101016,7.25666666667,6.12333333333,4.90333333333
101017,6.22,6.106,3.788
101018,6.87666666667,5.56666666667,4.35333333333
101019,6.14,5.5725,4.045
101020,5.827,5.333,4.668
101021,5.78666666667,5.50333333333,3.99666666667
101022,6.83666666667,6.20333333333,3.68666666667
101023,6.449,5.987,3.69
101024,6.503125,6.1575,4.1825
101025,6.70857142857,6.35285714286,4.04142857143
101026,6.09,5.56,2.67
101027,7.28,6.385,4.36
101028,6.87625,5.890625,4.564375
101029,5.175,5.455,2.9
101030,7.56,5.0,5.05
101031,5.804,5.38,4.706
101032,6.396,5.81,4.326
101033,6.38833333333,5.77166666667,4.14833333333
101034,5.72,5.15,3.35
101035,6.3975,6.0,4.7625
101036,6.635,5.86666666667,3.70666666667
101037,6.37818181818,5.44727272727,4.29727272727
101038,6.449,5.987,3.69
101039,6.449,5.987,3.69
101040,6.27,6.14125,4.56125
101041,6.35666666667,5.83,4.81333333333
101042,5.38666666667,5.77,4.19333333333
101043,7.11333333333,5.91,3.71
101044,7.4725,6.255,4.7825
101045,6.62777777778,6.03666666667,3.72333333333
101046,5.88666666667,5.3,4.165
101047,6.449,5.987,3.69
101048,6.449,5.987,3.69
101050,6.449,5.987,3.69
101051,6.462,5.668,5.364
101052,6.449,5.987,3.69
101053,6.449,5.987,3.69
101054,6.449,5.987,3.69
101055,6.624,6.07,4.068
101056,6.574,5.998,3.718
101057,6.574,5.998,3.718
101058,6.449,5.987,3.69
101059,6.449,5.987,3.69
101060,5.50555555556,5.63333333333,4.15888888889
101061,6.449,5.987,3.69
101062,6.75,6.0975,4.5975
101063,6.62777777778,6.03666666667,3.72333333333
101064,6.805,5.945,4.04
101065,6.62777777778,6.03666666667,3.72333333333
101066,6.449,5.987,3.69
101067,6.48888888889,6.02444444444,3.69222222222
101068,5.98142857143,5.55571428571,4.01
101069,6.48888888889,6.02444444444,3.69222222222
101070,6.276,5.744,4.066
101071,6.45888888889,6.03111111111,3.69777777778
101072,5.642,6.412,4.19
101073,6.93,6.03,5.01666666667
101074,5.915,5.115,5.05
101075,6.67777777778,6.00444444444,3.73444444444
101076,5.11333333333,4.94333333333,4.28666666667
101077,6.449,5.987,3.69
101078,6.61,5.87142857143,4.44285714286
101079,7.42333333333,6.23666666667,5.15666666667
101080,5.525,5.87666666667,4.35833333333
101081,,,
101082,6.34,5.92,5.04
101083,6.60333333333,6.97333333333,4.98666666667
101084,6.56,6.067,3.738
101085,6.449,5.987,3.69
101086,7.0,6.09666666667,4.68666666667
101087,5.6975,6.34,4.605
101088,4.9125,5.12,3.585
101089,6.512,6.032,4.008
101090,6.95666666667,6.09,4.76
101091,6.9,5.43,4.84
101092,7.21142857143,6.08142857143,4.62428571429
101093,6.8425,6.5325,3.935
101094,6.574,5.998,3.718
